中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,17 Mbps,2295 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,394 Mbps,50483 kB/s
35.197.23.75,443,35.212.218.41,US,Seattle,隧道,73 ms,300 Mbps,38400 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,23 ms,476 Mbps,60928 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,203 Mbps,26009 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,73 ms,268 Mbps,34304 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,69 Mbps,8922 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,497 Mbps,63692 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,307 Mbps,39321 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,280 Mbps,35942 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,67 ms,297 Mbps,38092 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,90 ms,39 Mbps,5011 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,245 Mbps,31436 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,72 ms,286 Mbps,36659 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,211 Mbps,27033 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,89 ms,46 Mbps,5968 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,84 ms,192 Mbps,24678 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,94 ms,21 Mbps,2735 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,96 ms,352 Mbps,45158 kB/s
35.230.79.26,443,35.212.218.41,US,Seattle,隧道,69 ms,305 Mbps,39116 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,239 Mbps,30617 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,47 Mbps,6032 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,34 Mbps,4378 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,96 ms,46 Mbps,6000 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,86 ms,0 Mbps,75 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,251 Mbps,32153 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,45 Mbps,5847 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,131 Mbps,16793 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,128 Mbps,16384 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,101 Mbps,13004 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,192 ms,80 Mbps,10342 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,2 Mbps,260 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,2 Mbps,286 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,210 ms,61 Mbps,7851 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,92 Mbps,11878 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,217 ms,84 Mbps,10854 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:129,KR,Seoul,隧道,217 ms,37 Mbps,4829 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,231 ms,13 Mbps,1720 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,210 ms,36 Mbps,4733 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,232 ms,9 Mbps,1252 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,255 ms,9 Mbps,1209 kB/s
131.186.22.251,443,2602:ffe4:407:20da:0:51c5:f395:8c6f,SG,Singapore,隧道,263 ms,65 Mbps,8408 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,232 ms,4 Mbps,556 kB/s
47.236.112.218,443,47.236.1.53,SG,Singapore,隧道,303 ms,52 Mbps,6678 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,237 ms,0 Mbps,29 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,221 ms,0 Mbps,57 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,239 ms,1 Mbps,230 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,207 ms,20 Mbps,2655 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,0 ms,0 Mbps,15 kB/s
