中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,54 ms,592 Mbps,75776 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,52 ms,574 Mbps,73523 kB/s
129.146.46.164,443,129.146.46.164,US,334 Mbps,42803 kB/s
129.146.7.98,443,2a09:bac5:60e9:78::c:3a3,US,Los Angeles,隧道,19 ms,109 Mbps,14028 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,864 Mbps,110592 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,55 ms,581 Mbps,74444 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1224 Mbps,156672 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,22 ms,612 Mbps,78336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,524 Mbps,67072 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,27 ms,59 Mbps,7636 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,55 ms,47 Mbps,6052 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,57 ms,533 Mbps,68300 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,15 ms,781 Mbps,100044 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,64 ms,53 Mbps,6873 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,361 Mbps,46284 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,2 Mbps,314 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,118 ms,188 Mbps,24166 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,48 ms,272 Mbps,34918 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,114 ms,15 Mbps,1923 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,195 Mbps,24985 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,156 ms,45 Mbps,5796 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,152 Mbps,19558 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,179 ms,158 Mbps,20275 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,144 Mbps,18432 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,134 ms,44 Mbps,5660 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,151 ms,43 Mbps,5567 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,162 ms,46 Mbps,6002 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,25 Mbps,3241 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,44 Mbps,5658 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,126 Mbps,16179 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:106,KR,Seoul,隧道,149 ms,40 Mbps,5198 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,147 ms,144 Mbps,18432 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,151 ms,189 Mbps,24268 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,142 ms,41 Mbps,5360 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,194 ms,3 Mbps,390 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,144 ms,43 Mbps,5515 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,39 Mbps,5015 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,166 ms,111 Mbps,14233 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,39 Mbps,5065 kB/s
146.56.137.229,443,107.151.176.202,US,Los Angeles,隧道,187 ms,95 Mbps,12185 kB/s
158.101.201.244,443,98.98.166.58,US,Frankfurt,隧道,147 ms,164 Mbps,21094 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,178 ms,40 Mbps,5149 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,216 ms,93 Mbps,11980 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,47 Mbps,6035 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,170 ms,0 Mbps,21 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,154 ms,3 Mbps,441 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,253 ms,63 Mbps,8166 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,178 ms,3 Mbps,462 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,158 ms,14 Mbps,1819 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,176 ms,1 Mbps,169 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,246 ms,27 Mbps,3525 kB/s
