中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,605 Mbps,77516 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,502 Mbps,64307 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,178 Mbps,22835 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,128 ms,144 Mbps,18534 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,70 ms,270 Mbps,34611 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,132 ms,303 Mbps,38809 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,228 Mbps,29286 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,19 ms,808 Mbps,103424 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,57 Mbps,7308 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,44 Mbps,5633 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,526 Mbps,67379 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,73 ms,268 Mbps,34304 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,69 ms,30 Mbps,3941 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,50 Mbps,6426 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,284 Mbps,36352 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,232 Mbps,29696 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,46 ms,522 Mbps,66867 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,328 Mbps,41984 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,209 Mbps,26828 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,144 ms,188 Mbps,24166 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,37 Mbps,4848 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,78 ms,320 Mbps,40960 kB/s
192.9.138.241,443,192.9.138.241,294 Mbps,37683 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,84 ms,207 Mbps,26521 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,93 ms,335 Mbps,42905 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,59 ms,9 Mbps,1210 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,136 ms,214 Mbps,27443 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,85 ms,338 Mbps,43315 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,249 Mbps,31948 kB/s
143.47.189.82,443,2a0b:21c0:1007:ca:0:71a:4d41:a18f,DE,Frankfurt,隧道,156 ms,207 Mbps,26521 kB/s
