中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,65 Mbps,8341 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,1 ms,5 Mbps,729 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,768 Mbps,98406 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,324 Mbps,41574 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,240 Mbps,30822 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,336 Mbps,43008 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,68 ms,388 Mbps,49664 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,273 Mbps,35020 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,72 ms,218 Mbps,27955 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,427 Mbps,54681 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,391 Mbps,50073 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,46 Mbps,5939 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,43 Mbps,5524 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,69 ms,364 Mbps,46694 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,212 Mbps,27136 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,44 Mbps,5664 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,79 ms,275 Mbps,35225 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,250 Mbps,32051 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,38 Mbps,4964 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,44 Mbps,5650 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,165 ms,36 Mbps,4686 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,143 Mbps,18329 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,42 Mbps,5469 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,36 Mbps,4610 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,26 Mbps,3335 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,220 ms,30 Mbps,3937 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,218 ms,9 Mbps,1259 kB/s
