中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,31 Mbps,4026 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,209 ms,31 Mbps,4002 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,334 ms,31 Mbps,4060 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,217 ms,72 Mbps,9310 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,228 ms,0 Mbps,102 kB/s
8.216.88.20,443,47.251.149.50,US,San Jose,隧道,342 ms,2 Mbps,326 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,209 ms,8 Mbps,1075 kB/s
132.226.13.78,443,2602:ffe4:407:20da:0:95c1:22d5:51a3,SG,Singapore,隧道,491 ms,10 Mbps,1283 kB/s
192.9.242.40,443,192.9.242.40,US,San Jose,中转,172 ms,45 Mbps,5835 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,111 ms,212 Mbps,27238 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,82 ms,260 Mbps,33280 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,248 Mbps,31846 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,86 ms,22 Mbps,2869 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,76 ms,248 Mbps,31846 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,146 ms,233 Mbps,29900 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,40 Mbps,5209 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,194 ms,32 Mbps,4218 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,187 ms,70 Mbps,9085 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,188 ms,44 Mbps,5665 kB/s
8.208.115.133,443,47.251.149.52,US,San Jose,隧道,76 ms,2 Mbps,297 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,56 Mbps,7203 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,350 ms,2 Mbps,292 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,349 ms,52 Mbps,6704 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,77 ms,2 Mbps,343 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,209 ms,2 Mbps,291 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:ef,KR,Seoul,隧道,191 ms,3 Mbps,445 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,229 ms,7 Mbps,897 kB/s
