中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,18 ms,427 Mbps,54681 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,507 Mbps,64921 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,17 ms,584 Mbps,74752 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,19 ms,67 Mbps,8638 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,83 ms,264 Mbps,33894 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,428 Mbps,54886 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,70 ms,392 Mbps,50176 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,323 Mbps,41369 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,47 ms,31 Mbps,3968 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,266 Mbps,34099 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,40 Mbps,5210 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,77 ms,335 Mbps,42905 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,65 ms,273 Mbps,35020 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,230 Mbps,29491 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,74 ms,420 Mbps,53760 kB/s
141.148.237.106,443,2606:f240:f00:83a7:0:4ed9:8309:85d6,US,Frankfurt,隧道,120 ms,248 Mbps,31846 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,99 ms,48 Mbps,6270 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,221 Mbps,28364 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,235 Mbps,30105 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,61 ms,48 Mbps,6244 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,86 ms,384 Mbps,49254 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,90 ms,0 Mbps,72 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,117 ms,46 Mbps,5936 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,71 ms,347 Mbps,44441 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,25 ms,68 Mbps,8724 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,300 Mbps,38400 kB/s
141.147.99.216,443,2a0b:21c0:1007:c8:0:8503:ed02:923f,DE,Frankfurt,隧道,96 ms,205 Mbps,26316 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,23 Mbps,2970 kB/s
144.22.252.124,443,144.22.252.124,BR,S
