中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,622 Mbps,79667 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,5 ms,64 Mbps,8213 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,68 ms,375 Mbps,48025 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,535 Mbps,68505 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,291 Mbps,37273 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,913 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,48 ms,69 Mbps,8854 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,54 Mbps,6922 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,6 ms,56 Mbps,7275 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,180 Mbps,23040 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,287 Mbps,36761 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,84 ms,402 Mbps,51507 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,75 ms,316 Mbps,40448 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,6 Mbps,854 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,13 ms,64 Mbps,8195 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,229 Mbps,29388 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,36 Mbps,4733 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,285 Mbps,36556 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,64 ms,20 Mbps,2625 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,370 Mbps,47411 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,76 ms,284 Mbps,36454 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,231 Mbps,29593 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,73 ms,357 Mbps,45772 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,2 ms,37 Mbps,4862 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,46 Mbps,5938 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,227 Mbps,29081 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,99 ms,35 Mbps,4573 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,114 ms,263 Mbps,33689 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,107 ms,49 Mbps,6343 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,218 Mbps,27955 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,64 ms,495 Mbps,63385 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,105 ms,229 Mbps,29388 kB/s
144.22.252.124,443,144.22.252.124,BR,S
