中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,47 ms,330 Mbps,42291 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,43 ms,436 Mbps,55808 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,26 ms,123 Mbps,15769 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,755 Mbps,96665 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,676 Mbps,86528 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,529 Mbps,67788 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,39 ms,638 Mbps,81715 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,3 Mbps,446 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,205 Mbps,26316 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,200 Mbps,25600 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,133 ms,42 Mbps,5435 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,134 ms,161 Mbps,20684 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,145 ms,36 Mbps,4713 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,155 Mbps,19865 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,167 ms,27 Mbps,3473 kB/s
8.219.151.64,443,8.219.69.217,SG,Singapore,隧道,194 ms,56 Mbps,7236 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,34 Mbps,4457 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,139 ms,38 Mbps,4984 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,39 Mbps,5093 kB/s
