中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,34 ms,550 Mbps,70451 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,17 ms,74 Mbps,9515 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,40 ms,510 Mbps,65331 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,267 Mbps,34201 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,610 Mbps,78131 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,16 ms,75 Mbps,9608 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,19 ms,7 Mbps,899 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,428 Mbps,54886 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,36 Mbps,4616 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,77 ms,344 Mbps,44134 kB/s
132.226.31.178,443,2a09:bac5:60eb:78::c:347,US,Los Angeles,隧道,72 ms,47 Mbps,6021 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,340 Mbps,43622 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,27 ms,81 Mbps,10444 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,280 Mbps,35840 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,83 ms,237 Mbps,30412 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,204 Mbps,26112 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,66 ms,335 Mbps,42905 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,45 Mbps,5783 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,88 ms,46 Mbps,5910 kB/s
130.61.23.77,443,130.61.23.77,120 Mbps,15360 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,0 Mbps,113 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,77 ms,29 Mbps,3732 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,68 ms,320 Mbps,41062 kB/s
141.148.243.63,443,2a0b:21c0:1007:c8:0:8ef2:e3cc:260e,DE,Frankfurt,隧道,116 ms,138 Mbps,17715 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,124 ms,244 Mbps,31334 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,268 Mbps,34406 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,116 ms,209 Mbps,26828 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,220 Mbps,28262 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,178 ms,89 Mbps,11468 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,85 Mbps,10956 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,85 ms,304 Mbps,39014 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,191 ms,88 Mbps,11366 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,82 ms,0 Mbps,108 kB/s
144.21.62.141,443,2a0b:21c0:1007:1ca:0:fab8:1157:2d85,DE,Frankfurt,隧道,117 ms,124 Mbps,15872 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,127 ms,50 Mbps,6433 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,120 Mbps,15360 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,60 Mbps,7736 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,104 ms,212 Mbps,27136 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,108 ms,45 Mbps,5785 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,238 ms,1 Mbps,255 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,180 ms,100 Mbps,12800 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,188 ms,34 Mbps,4469 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,216 ms,39 Mbps,5090 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,228 ms,4 Mbps,516 kB/s
146.56.151.242,443,2607:a400:a:6c:0:9a36:e299:401c,US,Los Angeles,隧道,225 ms,63 Mbps,8102 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,108 Mbps,13926 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,226 ms,62 Mbps,7952 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,42 Mbps,5486 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,186 ms,38 Mbps,4866 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,195 ms,39 Mbps,5106 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,31 Mbps,3984 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,263 ms,33 Mbps,4283 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,5 Mbps,699 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,131 ms,45 Mbps,5791 kB/s
130.162.135.233,443,2607:a400:a:6c:0:4338:5287:1235,US,Los Angeles,隧道,242 ms,55 Mbps,7047 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,51 Mbps,6564 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,256 ms,46 Mbps,6002 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,285 ms,34 Mbps,4412 kB/s
146.56.134.94,443,2607:a400:a:16b:0:9941:a49c:98d0,US,Los Angeles,隧道,242 ms,58 Mbps,7492 kB/s
193.122.104.244,443,107.151.176.166,US,Los Angeles,隧道,222 ms,87 Mbps,11161 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,250 ms,55 Mbps,7155 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,233 ms,33 Mbps,4351 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,275 ms,56 Mbps,7254 kB/s
152.70.251.80,443,2607:a400:a:6c:0:8fce:12cf:1248,US,Los Angeles,隧道,250 ms,63 Mbps,8119 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,225 ms,35 Mbps,4577 kB/s
8.222.68.32,443,8.216.92.214,JP,Tokyo,隧道,250 ms,6 Mbps,886 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,267 ms,51 Mbps,6593 kB/s
140.238.20.223,443,2607:a400:a:6b:0:d185:310b:6215,US,Los Angeles,隧道,223 ms,78 Mbps,10035 kB/s
8.219.91.179,443,8.222.210.246,SG,Singapore,隧道,276 ms,53 Mbps,6816 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,273 ms,53 Mbps,6816 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,45 Mbps,5863 kB/s
8.219.3.225,443,8.222.236.107,SG,Singapore,隧道,293 ms,49 Mbps,6297 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,107 ms,320 Mbps,40960 kB/s
8.222.76.79,443,8.216.92.214,JP,Tokyo,隧道,277 ms,0 Mbps,52 kB/s
