中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,212 ms,36 Mbps,4680 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,35 Mbps,4521 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,94 ms,218 Mbps,27955 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,249 ms,50 Mbps,6403 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,213 ms,63 Mbps,8172 kB/s
8.219.4.128,443,8.219.96.61,SG,Singapore,隧道,297 ms,50 Mbps,6408 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,249 ms,49 Mbps,6292 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,236 ms,0 Mbps,7 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,249 ms,44 Mbps,5757 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,249 ms,44 Mbps,5712 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,208 ms,48 Mbps,6267 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,214 ms,33 Mbps,4228 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,1015 ms,20 Mbps,2583 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,250 ms,45 Mbps,5779 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,235 ms,65 Mbps,8417 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,250 ms,55 Mbps,7158 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,205 ms,38 Mbps,4974 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,250 ms,53 Mbps,6794 kB/s
8.219.244.63,443,8.222.210.246,SG,Singapore,隧道,250 ms,52 Mbps,6775 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,251 ms,50 Mbps,6456 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,253 ms,53 Mbps,6856 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,249 ms,53 Mbps,6887 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,61 Mbps,7889 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,226 ms,31 Mbps,3986 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,223 Mbps,28569 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,93 ms,44 Mbps,5657 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,113 ms,7 Mbps,968 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,105 ms,14 Mbps,1915 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,183 ms,80 Mbps,10342 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,36 Mbps,4702 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,168 ms,204 Mbps,26214 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,96 ms,116 Mbps,14950 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,239 ms,56 Mbps,7183 kB/s
8.219.110.250,443,8.222.210.246,SG,Singapore,隧道,251 ms,41 Mbps,5261 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,61 ms,47 Mbps,6068 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,65 ms,46 Mbps,5949 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,92 ms,43 Mbps,5554 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,180 ms,38 Mbps,4950 kB/s
8.222.241.185,443,47.236.51.143,SG,Singapore,隧道,249 ms,53 Mbps,6864 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,74 Mbps,9599 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,51 ms,78 Mbps,10035 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,92 ms,41 Mbps,5356 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,63 ms,5 Mbps,700 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,161 ms,1 Mbps,160 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,91 ms,242 Mbps,31027 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,118 ms,158 Mbps,20275 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,37 Mbps,4834 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,100 ms,64 Mbps,8267 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,249 ms,23 Mbps,2967 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,92 ms,260 Mbps,33280 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,121 ms,372 Mbps,47718 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,149 ms,326 Mbps,41779 kB/s
8.219.177.96,443,8.222.222.65,SG,Singapore,隧道,249 ms,52 Mbps,6730 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,30 Mbps,3884 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,457 Mbps,58572 kB/s
130.61.65.205,443,98.98.166.178,US,Frankfurt,隧道,93 ms,228 Mbps,29184 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,168 Mbps,21504 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,136 ms,38 Mbps,4879 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,144 ms,98 Mbps,12595 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,116 ms,79 Mbps,10137 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,90 ms,43 Mbps,5611 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,254 ms,1 Mbps,195 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,95 ms,47 Mbps,6041 kB/s
8.222.213.130,443,8.222.236.107,SG,Singapore,隧道,249 ms,42 Mbps,5393 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,277 ms,31 Mbps,4000 kB/s
8.219.81.228,443,8.222.236.107,SG,Singapore,隧道,250 ms,48 Mbps,6176 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,113 ms,37 Mbps,4779 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,179 ms,46 Mbps,5911 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,198 ms,22 Mbps,2920 kB/s
193.123.35.241,443,98.98.156.18,DE,Frankfurt,隧道,92 ms,137 Mbps,17612 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,74 Mbps,9570 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,39 Mbps,5109 kB/s
8.219.71.50,443,47.236.1.53,SG,Singapore,隧道,250 ms,51 Mbps,6639 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,42 Mbps,5486 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,297 ms,43 Mbps,5552 kB/s
8.222.216.99,443,8.222.207.55,SG,Singapore,隧道,249 ms,46 Mbps,5973 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,36 Mbps,4622 kB/s
8.222.155.112,443,47.236.1.53,SG,Singapore,隧道,310 ms,47 Mbps,6020 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,195 ms,38 Mbps,4910 kB/s
8.222.134.159,443,8.222.220.238,SG,Singapore,隧道,261 ms,48 Mbps,6211 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,236 ms,9 Mbps,1191 kB/s
8.219.135.90,443,47.245.125.52,SG,Singapore,隧道,249 ms,49 Mbps,6367 kB/s
8.219.153.233,443,8.219.96.61,SG,Singapore,隧道,250 ms,50 Mbps,6433 kB/s
8.219.120.126,443,8.222.236.107,SG,Singapore,隧道,249 ms,48 Mbps,6200 kB/s
47.245.107.9,443,8.222.220.238,SG,Singapore,隧道,250 ms,46 Mbps,5895 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,216 ms,57 Mbps,7412 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,222 ms,39 Mbps,5042 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,218 ms,24 Mbps,3175 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,213 ms,61 Mbps,7835 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,228 ms,24 Mbps,3198 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,196 ms,67 Mbps,8692 kB/s
8.222.162.80,443,8.222.220.238,SG,Singapore,隧道,250 ms,55 Mbps,7156 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,249 ms,53 Mbps,6800 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,256 ms,47 Mbps,6053 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,186 ms,37 Mbps,4835 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,235 ms,23 Mbps,3046 kB/s
132.226.224.158,443,2a09:bac5:4754:1a14::299:29,KR,Seoul,隧道,196 ms,35 Mbps,4598 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,236 ms,2 Mbps,345 kB/s
